-0.007930784	0.059968747	0.0849132	0.06981469	0.053319804	-0.09469359	-0.036203366	-0.075251386	0.07219313	-0.079316385	-0.028260509	0.083583385	-0.008871213	0.035629563	-0.0426094	0.07077968	0.099833556	0.047958493	-0.02176169	0.089465834	0.028570227	-0.1025156	-0.03189762	0.08416041	-0.075565964	0.02497089	0.021728147	0.044188425	-0.044869553	0.028874783	-0.010327765	-0.06199906
-0.04259019	-0.050282486	0.05936246	0.03878082	0.059316386	0.010243064	-0.027416272	0.012699179	-0.0003652948	-0.009890439	0.028119069	0.028163312	0.018815665	-0.00818248	0.004068555	0.03577248	-0.0053019295	0.0448249	-0.0021917871	0.044631917	-0.05767394	0.049496688	-0.016259598	-0.012747006	0.034277715	-0.004978751	0.05388395	-0.035789713	-0.015154015	0.03676133	0.019293293	0.050435226
-0.013899747	0.045027655	0.018585946	0.016540892	0.0040079593	0.0069748927	-0.046969652	0.045524985	0.020448081	0.039786145	-0.063547745	0.02793468	0.038055703	-0.024175888	0.0042158356	0.060631193	0.05750979	-0.006553589	0.01708356	-0.00864983	-0.016257262	-0.009650716	-0.009385944	-0.027317045	-0.02500753	0.009690659	0.014383104	-0.02368731	0.012351348	0.00063997397	-0.06173894	-0.060738392
-0.10728847	0.07350261	0.09363226	0.117987245	0.042599194	-0.069384806	-0.04718708	-0.14052878	0.139611	-0.08416038	-0.1273124	0.07277323	-0.08932342	0.029623123	0.0056223487	0.11426153	0.08079366	0.049977828	-0.036064807	0.08749371	0.10973844	-0.0995961	-0.06809546	0.13169463	-0.03493609	0.044169594	0.044410475	0.11859748	-0.12780067	0.05312501	-0.11753606	-0.09165999
-0.10891506	0.07241873	0.08579407	0.13486147	0.108819105	-0.099257275	-0.05530545	-0.1255639	0.1168555	-0.1310762	-0.074869335	0.08261381	-0.10479333	0.1303502	-0.062460735	0.14217198	0.1264443	0.112191446	-0.103503905	0.084442735	0.062628224	-0.08212574	-0.123448566	0.08046717	-0.0721078	0.11375868	0.09885859	0.09635954	-0.1452238	0.104261324	-0.06864596	-0.034047857
-0.0820499	-0.0109354835	0.06303057	0.022708382	0.04323994	-0.008609488	-0.03503531	-0.051721595	0.08083786	0.027337478	-0.032906145	0.017032897	-0.045480315	-0.010012165	0.006050909	0.0077878935	-0.00014740764	0.05996882	-0.007451979	0.06745103	0.022634592	-0.038108267	-0.043746978	0.070740335	0.0020647494	0.057410933	-0.0011800907	0.07016079	-0.014539	0.02546626	-0.009275713	-0.028647557
-0.00857351	-0.01117325	-0.05524124	-0.10786296	-0.04523564	0.0558309	-0.03521506	0.0036286798	-0.04858431	0.045590505	0.09395642	-0.013692372	-0.0004808524	-0.052204575	0.038417637	0.020974321	-0.09268408	-0.00748625	0.09148434	-0.020373646	-0.031456858	0.10328888	0.092657894	-0.09499068	0.077408955	-0.023174198	-0.00408079	-0.09801209	0.066059604	-0.042399116	0.009386247	0.024936225
-0.054643065	0.062273167	0.038185302	0.022128712	0.06218935	-0.02770197	-0.03889174	-0.0114440415	0.0454525	0.037732057	-0.020987555	0.04900257	0.008255942	0.06005582	0.011824439	0.024496216	0.06631968	0.04579182	0.014500275	0.028833387	0.07104696	0.0076689883	0.022624845	0.02023434	-0.0107667	-0.009427533	0.024928033	0.051406603	-0.0608652	0.03734383	-0.07507506	-0.057180155
0.05342666	0.017097007	0.0076223705	-0.058644406	0.020743687	0.037975937	-0.027480308	-0.0023835762	-0.048142303	-0.017048126	0.0066628302	0.0011132946	0.012046778	-0.032953344	-0.013807332	0.043177046	-0.009207371	-0.02174032	0.031967994	0.00428437	-0.055727568	0.015978377	0.025956603	-0.027274044	0.05577988	-0.012405195	0.00057775376	-0.06411011	0.07535546	-0.024160944	-0.026808478	-0.018347047
-0.038615003	0.07173739	0.07593064	0.058110107	0.103061564	-0.1153578	-0.08695546	-0.05747337	0.061627354	-0.021803044	-0.07819945	0.041181386	-0.08474039	0.043479126	0.024218004	0.045691818	0.07528804	0.07283077	-0.055244137	0.1299224	0.1177884	-0.11802615	-0.07367599	0.08929633	-0.043482494	0.0742274	0.036108527	0.09284231	-0.12057889	0.08802507	-0.085493565	-0.053557783
0.01507645	0.05891749	0.059118662	-0.036762185	0.05213386	-0.059227556	-0.05160065	0.05164771	-0.008170985	-0.017216552	-0.042372502	-0.017817635	0.03430669	0.050022442	0.0045874077	0.017039811	-0.0077884733	0.057304144	0.0038127287	-0.028068915	-0.013636653	-0.011042865	-0.059250087	-0.04882723	0.028120343	-0.011815672	0.0628373	0.029626414	-0.020154634	0.05553612	-0.024941206	-0.03654462
0.0078395745	0.0008723996	0.005332198	-0.041770097	-0.03177291	0.08988323	0.017504519	-0.012716107	-0.011189203	0.019323744	0.047950022	-0.04217868	0.057099093	0.00046365394	0.047509167	0.0065659927	-0.04910769	-0.0021297955	0.033952706	-0.011268232	-0.059132017	0.043629456	0.055588704	-0.032866113	0.029895278	0.022185294	0.0011780607	0.023544272	0.103957556	-0.027526937	0.071729854	0.012415641
0.029692562	0.0058211265	-0.016224863	0.0012845525	0.012708076	0.070724435	0.0029500066	0.06799931	-0.031152183	0.067077756	0.068621665	-0.0022353115	0.035404075	0.0026973349	0.025019389	0.029398674	0.01536689	-0.045423493	0.07004832	-0.014502166	-0.029196141	0.07031192	0.008300568	-0.038890302	0.00094426936	-0.03171827	0.013144121	0.018454289	0.028160427	-0.051618718	0.029205298	0.053639058
-0.0068698684	-0.07243863	-0.070119366	-0.012800415	0.025581945	0.07894335	-0.008383053	0.08968512	-0.0058880667	0.043094095	0.08667724	0.009569403	0.008373777	-0.013460195	0.018490411	-0.019429965	-0.050762802	-0.0662078	0.045458816	-0.045130115	0.008391765	0.060589302	0.06961568	-0.070550255	0.0003118592	-0.06012956	-0.027079457	-0.07729119	0.045611758	-0.049018197	0.017168427	0.002152734
-0.116129756	0.055308513	0.09605543	0.13904051	0.06319381	-0.0595883	-0.00156381	-0.08173443	0.13294873	-0.07075645	-0.0383056	0.08795969	-0.07775867	0.09878109	-0.111072965	0.049842495	0.12444546	0.06948287	-0.09789344	0.044300854	0.122383915	-0.101154	-0.08982296	0.05670154	-0.048214987	0.036449943	0.11401737	0.1259114	-0.09920247	0.026135057	-0.096216924	-0.0927974
-0.09727698	0.030213133	0.06318147	0.05624718	0.025207466	-0.05075222	-0.07499591	-0.055420477	0.09826553	-0.071974486	-0.03301879	0.035762243	-0.10023184	0.09626464	-0.0069469986	0.037127394	0.08419464	0.06918571	-0.104036175	0.09851765	0.027541125	-0.051269706	-0.09293921	0.05302427	-0.0985771	0.09299793	0.08268763	0.11349901	-0.019379895	0.003931665	-0.12178786	-0.045527656
0.018940449	0.0076510957	0.05271252	0.00048249925	0.027214736	-0.046661053	-0.05432569	-0.011091361	-0.0032173824	-0.019928636	-0.03419526	0.028460916	0.024652995	-0.0078103486	0.018935721	-0.0005136773	-0.016892277	0.021260865	-0.060492285	0.026629925	-0.02076264	-0.016272403	-0.010155423	0.05824094	-0.058448236	-0.030161552	0.05473587	0.030496763	0.0137119815	-0.007117339	-0.053541206	-0.059598032
-0.03316235	-0.016686827	0.0154807875	0.052039616	-0.016830241	-0.06199602	-0.06781191	-0.07320823	-0.0122172	0.0029080408	-0.0017598327	0.06609048	-0.020011358	0.065265924	-0.030109046	0.031088574	0.005607184	0.05257195	-0.018146215	0.077111155	0.017369328	-0.0607964	-0.016528688	-0.004468082	0.008837259	0.040595133	-0.022403203	0.030768724	0.011825294	-0.0054502697	-0.009244847	0.024341831
-0.0044798627	-0.06749012	-0.024428923	-0.0012577524	0.025034845	0.06974991	-0.0253883	3.5199817e-05	-0.0125459805	0.0475833	0.015951483	0.009291892	0.017047929	-0.018329823	0.08565923	0.03455254	0.015196995	-0.04610588	-0.01099579	-0.04212753	0.02190283	0.051349506	-0.017313778	-0.0521737	0.057239983	0.028583819	-0.028011154	-0.069111474	0.03149973	-0.019315671	0.0065812357	0.07769323
-0.011918806	0.050928213	-0.008687433	0.02323301	-0.036999945	0.0037165894	-0.0048129596	-0.039808486	0.001626105	-0.007460721	0.037733268	0.019771565	-0.041771274	0.050731886	-0.034122083	-0.0009802423	-0.014947418	0.016651092	-0.06020789	0.06418727	0.003602748	-0.044241924	0.009225935	-0.016416246	-0.01580825	0.049719334	-0.016589092	0.044288725	-0.016445722	-0.018945223	-0.061666764	-0.043119457
-0.076461025	0.056409393	0.10240612	0.10627512	0.04348961	-0.03381937	-0.040042676	-0.043705527	0.029645283	-0.017601654	0.0045519127	0.05800622	-0.051535048	0.03808165	-0.030800682	0.102638975	0.017126806	0.030501574	-0.03594257	0.03765337	0.04599512	-0.011471572	-0.055745896	0.02806261	-0.011539267	0.035957217	0.0076367343	0.0061540706	-0.084222995	-0.0027293721	-0.029957544	-0.06551524
-0.081440024	0.091832116	0.07306733	0.06895763	0.07469215	-0.09200084	-0.00992397	-0.09364556	0.15432343	-0.11004982	-0.104655415	0.08753788	-0.13410802	0.08811161	-0.105652615	0.04199092	0.09943142	0.13328761	-0.05233756	0.10028981	0.12613182	-0.13296072	-0.09952858	0.120826505	-0.08417245	0.08440153	0.10746945	0.06715841	-0.13675307	0.080287956	-0.06619012	-0.0791614
0.08831041	-0.109402664	-0.13783845	-0.16631064	-0.021549778	0.099533856	0.07140087	0.11363639	-0.07512482	0.12970324	0.09295352	-0.10815365	0.13164562	-0.08523662	0.13741301	-0.0707841	-0.14542678	-0.049216516	0.09357274	-0.14177081	-0.069216065	0.08047607	0.044735245	-0.093597665	0.08983652	-0.09292118	-0.022598539	-0.08233885	0.0799645	-0.10006823	0.048833944	0.072667345
-0.10212696	0.083918415	0.12133028	0.054617044	0.027285174	-0.09350228	-0.08620123	-0.09565625	0.11322114	-0.11750728	-0.10854459	0.08105656	-0.10778193	0.04059146	-0.025477132	0.09979408	0.094423465	0.118894085	-0.10627025	0.05107385	0.05606616	-0.058627278	-0.06093063	0.109588355	-0.09625339	0.054026436	0.06390845	0.07979489	-0.106253594	0.08421155	-0.098382376	-0.038291782
-0.05292729	0.064267345	0.10238218	0.07838755	0.023685267	-0.09018719	-0.027218165	-0.009964725	0.101521395	-0.07546592	-0.051297456	0.036307998	-0.056870658	0.038497895	-0.018422153	0.037399642	0.08014676	0.07904313	-0.058286753	0.10419535	0.01418361	-0.074425235	-0.052434828	0.068736404	-0.010432935	0.0051141134	0.039718878	0.08776786	-0.041719146	0.08145471	-0.07516295	-0.011272153
-0.033328563	0.09717451	0.09495101	0.028552681	-0.007854612	-0.105509326	-0.03346506	-0.029382277	0.018650744	-0.07238479	0.0021375932	0.019772507	-0.052831378	0.09309328	-7.713676e-05	0.05861623	0.08599	0.052808467	-0.034681685	0.09602555	0.033562075	-0.08285915	-0.013684173	0.043320354	-0.04679446	0.043446973	0.08149555	0.07400376	-0.0058094366	0.015383557	-0.053300563	-0.009231729
-0.03135843	0.044338644	0.0027003884	0.0056017586	0.07489464	0.023305424	0.0034697587	-0.006716748	0.0762737	0.039268408	-0.001639699	0.03873028	-0.026299827	0.023354184	-0.046572678	0.045754917	0.008467116	0.011973895	-0.0297773	0.024444275	-0.026779084	-0.033425856	-0.068487816	0.007384334	0.0149924	0.048714858	-0.032373082	0.035559423	0.03127285	0.079791956	-0.03892207	0.01611647
0.04096973	-0.084916815	-0.05589187	-0.090393275	-0.007403973	0.092039466	-0.02351787	0.087361544	0.00069526315	0.067559786	0.079800695	-0.051446386	0.010671917	0.016099839	0.002455877	-0.07541215	-0.024872065	-0.054730017	0.051453236	-0.019343643	-0.0027577148	0.02803415	0.049261365	-0.07708309	-0.014177765	0.0041370173	-0.042821683	-0.040668026	0.038381133	0.0002914999	0.06840918	0.015768047
0.091039896	-0.16401955	-0.09503568	-0.08621382	-0.09912978	0.1552413	0.11035491	0.15830374	-0.08239215	0.19337574	0.14895232	-0.06986479	0.09723042	-0.13353522	0.090120465	-0.14791025	-0.15810753	-0.108865164	0.168525	-0.17193069	-0.07929618	0.10629526	0.100576706	-0.13925375	0.075462654	-0.08448124	-0.12362984	-0.13213997	0.16767985	-0.11116384	0.1390203	0.07663709
0.021542972	-0.008807713	-0.04177151	0.042630076	-0.026418127	-0.023011858	-0.04130546	-0.029840773	-0.052895922	0.047450557	0.029470736	0.014006906	0.054914888	0.020339465	-0.02661509	0.03519251	-0.030587727	0.021193253	0.040665068	-0.029125743	0.040941413	0.0083281435	-0.034284446	-0.019446887	0.010618604	-0.008133926	-0.022601638	-0.013423661	-0.040138014	0.035002697	0.050070982	0.0061340174
-0.035806593	-0.031706903	-0.016419843	0.0018041092	0.03333563	-0.061213095	0.010229221	0.023740295	0.048260275	0.03741139	0.002789992	0.040058777	-0.030600203	-0.034138232	0.04882209	0.0012164796	-0.02465372	0.055415634	-0.027863571	-0.012834505	0.059055924	-0.019335618	0.012551791	0.03353455	-0.03273035	0.03471797	0.034821235	0.053878486	-0.0066064117	0.008586431	-0.036658682	0.008051689
-0.03556879	0.035600543	0.09251333	0.07337021	0.036488157	-0.06659275	-0.033612974	-0.10321602	0.036350388	-0.03714222	-0.020249564	0.022732709	-0.07324549	0.07667702	-0.07728297	0.06552408	0.06609129	0.08121229	-0.003857465	0.076111235	0.03615948	-0.0084252665	-0.013289393	0.006324302	-0.03443085	0.04423786	0.0049636858	0.034690537	-0.014401468	0.009908384	-0.06634528	-0.090306126
0.029148325	0.01002878	0.037783265	0.041119732	-0.027432185	-0.03372042	0.0202209	0.031420548	0.0032344973	0.01160028	0.0026549706	0.028925184	0.036933795	0.013533263	-0.012533519	-0.01952992	0.03965753	0.06020677	-0.02234249	-0.030729108	0.04859876	0.01887604	-0.052387625	-0.041178435	-0.06860313	-0.0061712195	-0.009244687	0.03744779	-0.051858205	0.006529596	-0.03620823	-0.045738947
0.07882757	-0.034996223	-0.06791985	-0.09284936	-0.08768	0.14710768	0.019868607	0.13190027	-0.10908686	0.14512552	0.078349434	-0.10340326	0.057547573	-0.116263464	0.105460696	-0.035213694	-0.1431554	-0.092125304	0.07342894	-0.11278125	-0.109541446	0.16408083	0.08718807	-0.13153957	0.114194684	-0.06584142	-0.092655525	-0.140285	0.07843708	-0.07537112	0.0459019	0.09670789
-0.052028637	0.08924707	0.07262741	0.057874594	0.063534625	0.00034817582	-0.035052773	-0.016798625	0.068170086	-0.0024965466	-0.05367011	0.053704258	-0.009043249	0.09409903	-0.04661184	0.0343464	0.07748469	0.052288428	-0.04574459	0.07489447	0.03246099	-0.09830699	-0.01578811	0.045428257	-0.027909327	0.07389989	0.089307025	0.009917259	-0.006738013	0.01854296	-0.080276795	-0.002686667
0.08636035	-0.1323682	-0.054584526	-0.14579886	-0.026708327	0.08621565	0.014315538	0.090543054	-0.09559992	0.16089468	0.13380952	-0.06657511	0.0787733	-0.04931687	0.037687253	-0.11283907	-0.1395994	-0.062569365	0.13068794	-0.09948239	-0.048930604	0.06922023	0.08342086	-0.09022549	0.11700347	-0.12430843	-0.034284174	-0.11247428	0.098302305	-0.014006085	0.0367335	0.03767034
-0.09792875	0.1016653	0.02915435	0.052803066	0.04834321	-0.040097196	-0.02586477	-0.12400552	0.03670212	-0.100109935	-0.03922413	0.019595556	-0.086941205	0.05340971	-0.018642908	0.08243846	0.11101944	0.09756713	-0.052496824	0.07639356	0.026591342	-0.08391419	-0.09206807	0.09053618	-0.07984681	0.040765427	0.05678838	0.046975397	-0.062450066	0.08872555	-0.07529831	-0.020531554
-0.016816506	-0.028185315	-0.0073550027	-0.06282518	0.006488133	0.07699999	-0.018204262	-0.015406991	-0.028816417	0.002178511	0.0523643	-0.026315263	-0.010919173	-0.0045284173	0.06565134	-0.026092889	-0.07287114	-0.073391505	0.0014566113	-0.0008167316	-0.087737665	0.04415795	0.04590385	-0.058875293	0.021453835	-0.038050205	0.004300404	-0.02526513	0.03987064	-0.03404394	-0.00383958	0.024530478
0.035119586	-0.14778249	-0.10559295	-0.09741803	-0.091299236	0.16996047	0.027171867	0.16693127	-0.12453764	0.14654382	0.1214001	-0.118595086	0.124265105	-0.07320294	0.092836745	-0.07254485	-0.1188936	-0.07538433	0.16038273	-0.08526323	-0.16241527	0.11719227	0.12607577	-0.17051668	0.047505032	-0.112069614	-0.11471332	-0.12623717	0.08135185	-0.040525723	0.061639547	0.16765608
-0.009192851	0.004025733	-0.008281952	0.031486835	-0.02938602	0.074325405	0.05441294	-0.022305869	0.0072367936	-0.011556034	-0.005689806	-0.005882328	-0.055821046	0.025800038	-0.09201138	-0.07717632	-0.012936832	-0.022685882	0.040517196	-0.0025522094	-0.057259634	0.032949258	-0.007354856	0.0123644	-0.020987902	-0.05471334	0.008540647	-0.030574977	-0.0088538155	-0.017476212	0.056806702	0.01942347
-0.059147164	0.017145528	0.07691141	0.06781025	0.044835296	-0.08330206	-0.009807772	-0.031373058	0.034311745	-0.04909579	-0.06923132	0.05105002	0.0063737105	0.033314828	-0.07224034	0.05706022	0.047587235	-0.013370997	-0.009744256	0.03340256	0.06271426	-0.081942916	0.006128374	0.05780334	-0.073834844	-0.026184779	0.003543945	0.03553132	-0.011016994	0.014549776	-0.062036835	-0.05853101
-0.005873757	-0.0053682467	-0.020385256	0.019281726	0.052665018	-0.0014804592	-0.046998534	0.0014623469	-0.029793138	-0.028113466	-0.05072814	0.024513753	0.025232805	0.03000682	-0.045540243	0.00572938	0.0029430096	-0.03302414	0.013971647	-0.019899724	0.041898783	0.031028438	0.0017635857	0.05109676	-0.010837308	0.061318357	-0.003360492	0.04460584	-0.0559024	0.0474042	0.013223316	-0.053051807
-0.03571027	0.06769385	0.1036878	0.11317058	0.08868267	-0.11203576	-0.07884573	-0.104338534	0.06055118	-0.072678044	-0.1017826	0.08075158	-0.045928054	0.11611645	-0.0560918	0.089321084	0.055399247	0.10071392	-0.088327914	0.046271008	0.030036638	-0.10321883	-0.06921701	0.10253624	-0.036092386	0.101136945	0.028815044	0.108676046	-0.069424205	0.061349366	-0.09548038	0.0067859916
0.0033331392	-0.04488977	-0.047590494	-0.05877629	0.032794464	0.050732505	0.020817107	-0.008616681	0.032652427	-0.03256626	0.025941292	0.039633278	-0.00015468581	-0.027874703	0.059193272	-0.0029060778	-0.048896562	-0.008235626	0.037715025	0.030113047	0.01250764	-0.0030117047	-0.009719192	-0.030248724	-0.0017364791	0.0057866657	0.06564387	-0.037278913	-0.035999227	0.058259774	-0.049441364	0.022683125
-0.03832305	0.032239765	-0.031122044	0.053561147	0.04596449	-0.009690791	0.01446656	-0.06443475	0.011261208	-0.039781228	-0.03710672	-0.012227759	0.0009610789	0.03134311	0.0032442014	0.061772358	0.038991906	0.010040489	-0.008133849	0.013137308	-0.020570552	-0.0058251754	-0.028130395	-0.029742694	-0.051105633	-0.032777343	0.005231399	-0.01669534	-0.004465135	0.007321964	-0.006685278	-0.051562212
0.0001525516	0.015895464	0.034204043	-0.02828044	0.026269857	0.0339793	-0.042569693	-0.0051088645	0.041893307	0.005967093	-0.02910375	0.0013658796	0.0113823535	0.04750955	-0.01883455	0.016855892	0.038859334	0.0033708168	-0.066336714	-0.017927209	0.0053328616	0.018866695	0.03228724	-0.015064105	0.0016883076	0.003471716	-0.03273531	0.058143403	0.025432462	0.022545256	-0.02609214	0.031890728
-0.043971267	0.11576669	0.045375228	0.11987024	0.059097502	-0.09922512	-0.0035948232	-0.0866113	0.04657383	-0.105113275	-0.12863381	0.07520485	-0.11273902	0.096248716	-0.018909454	0.036549818	0.07371457	0.12039437	-0.041008238	0.12162028	0.079037	-0.10999329	-0.0805988	0.06284296	-0.08035448	0.09936974	0.105112635	0.049632657	-0.058226753	0.032739595	-0.05114366	-0.072443366
-0.010114855	-0.030382218	-0.023116462	0.06583494	-0.017147172	-0.029589474	0.052240666	0.029138777	0.0037859406	-0.050727677	0.007271984	0.051812496	0.013297548	-0.0032002153	0.020592293	0.06184578	-0.031280566	-0.014039082	-0.036367577	0.036996443	-0.032310423	-0.007067524	0.01399249	-0.008876081	-0.0512932	-0.032099776	0.014930467	0.019036356	0.02679202	0.021629285	0.0030624063	0.02577299
-0.08440636	0.013344014	0.08426911	0.08916882	0.054188564	-0.033877052	-0.011081185	-0.006106602	0.039441224	-0.064981125	-0.09888721	0.076849096	-0.010388371	0.02659721	-0.0805325	0.052159514	0.06949383	0.0015609172	-0.032601956	0.09353933	0.079921916	-0.07658068	-0.053918637	0.073692136	-0.008512542	0.02231485	0.012591479	0.06692159	-0.08603649	0.070739105	-0.034171928	-0.018829647
0.01537598	0.024423253	-6.965251e-05	-0.04078065	0.023936344	0.051916555	0.007858311	0.04008305	1.3963407e-05	0.021930074	-0.002177775	-0.043118358	0.04274389	-0.04262284	0.030888502	-0.018215591	0.027473181	-0.039613474	0.047111794	-0.013382569	0.0056656417	0.023065105	0.033119727	-0.045761175	-0.010848365	-0.052083325	0.039703254	0.027486507	0.04140574	0.007705022	0.058953863	0.031798992
-0.003621115	0.06826193	0.09189536	0.07009342	0.01456859	-0.08388829	0.013248154	-0.063553296	0.062105138	-0.05283381	0.0030572668	-0.011022359	-0.060698718	0.025054231	-0.03697203	0.02410357	0.023744948	0.0846069	-0.10146729	0.056958858	0.06441894	-0.017235642	-0.08299156	0.08255921	-0.06611894	0.06316745	0.08598934	0.09005902	-0.035263047	-0.004269339	-0.0830106	-0.07132068
-0.03162617	0.048820004	0.079101115	0.06253301	0.04055965	-0.057434198	-0.04802342	-0.10131736	0.10335236	-0.08346246	-0.02712107	0.039474085	-0.032058053	0.10373991	0.004250955	0.038544603	0.07362986	0.08220791	-0.033579838	0.06936139	0.01899904	-0.034089282	-0.014056624	0.09098715	-0.037412543	0.08189183	0.01748598	0.020378763	-0.08221975	0.0045350436	-0.03704152	-0.046913575
-0.08213484	0.004931529	-0.015342233	0.018878566	0.021613296	-0.033791427	-0.05583217	-0.025433885	0.032098386	-0.03905802	0.010342142	0.076430365	-0.066234805	-0.005055886	-0.06083854	0.05029792	0.059838954	0.034461726	0.0053937174	0.009451914	0.019761154	0.011438542	-0.024820603	0.072681606	-0.03754175	0.046197623	0.011327228	0.01614636	-0.007612509	0.029405821	-0.043735728	-0.0162777
-0.037413	-0.07901052	-0.067829624	-0.035962015	-0.0223971	0.07562661	0.033265635	-0.0077898963	-0.06984551	-0.012023056	0.05982389	-0.020383593	0.04571528	-0.034232672	0.064880505	-0.04609543	-0.005158772	0.0062152725	0.06405173	0.021886945	-0.037766296	0.029649721	0.049865037	-0.021246403	-0.0044186525	0.028778454	0.023917833	0.009843254	0.0011955325	0.043980908	-0.0005623983	-0.010367071
-0.07497126	0.063953236	0.101155594	0.03150193	-0.0010154413	-0.028158955	0.00022630567	-0.035823397	0.0884628	-0.04641558	-0.12093911	0.05178702	-0.024704916	0.09185496	0.0064562624	0.047046375	0.070470415	0.10090178	-0.08202648	0.063499615	0.08085806	-0.03632343	-0.09500612	0.08914061	-0.062423013	0.06216312	0.10083932	0.08027485	-0.028984223	0.056125615	-0.06775557	-0.0021932058
-0.068420954	0.00021752913	0.012545372	0.019659977	0.03445772	-0.046405595	-0.026523162	-0.06865652	0.062147506	0.0032874146	-0.0053848294	0.0056883134	-0.024884544	0.05370918	-0.02436138	0.008229899	0.05132591	0.076615825	-0.04789276	0.011584267	0.07258255	-0.043229677	-0.069343776	0.054528598	-0.05095101	-0.0175934	-0.016200759	0.082148775	-0.0025565634	0.041374896	-0.061656944	0.0008536411
